Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                  15",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.375413859560e+00,-6.684423797079e+02,2.780825387858e+02,-2.283146646836e+00,-6.679420313782e+02,2.805560313545e+02,9.226721272384e-02,5.003483296910e-01,2.473492568720e+00
"                  16",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.574461028411e+00,-6.467320784283e+02,2.621675839010e+02,-2.521229705348e+00,-6.461952075460e+02,2.645184319109e+02,5.323132306243e-02,5.368708823256e-01,2.350848009907e+00
"                  17",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.732129107470e+00,-6.331449392396e+02,2.531338187319e+02,-1.689207630647e+00,-6.326932496743e+02,2.553643344244e+02,4.292147682298e-02,4.516895652315e-01,2.230515692542e+00
"                  18",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.263101788675e-01,-6.341554168989e+02,2.537597046917e+02,-4.926417144545e-01,-6.336503369517e+02,2.559621738880e+02,3.366846441297e-02,5.050799471988e-01,2.202469196294e+00
"                  19",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.766260468620e-01,-6.423979404279e+02,2.583827512883e+02,3.943392056358e-01,-6.419573450969e+02,2.604717915833e+02,1.771315877375e-02,4.405953310151e-01,2.089040294912e+00
"                  20",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.332259060533e-01,-6.476680422140e+02,2.606442493170e+02,8.221063071809e-01,-6.472244012246e+02,2.626386913051e+02,-1.111959887241e-02,4.436409893733e-01,1.994441988098e+00
"                  21",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.183209465003e+00,-6.450932391758e+02,2.583754722538e+02,1.148975156325e+00,-6.446952842729e+02,2.603661974379e+02,-3.423430867818e-02,3.979549028582e-01,1.990725184139e+00
"                  22",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.895094648455e+00,-6.385250822937e+02,2.542929101933e+02,1.835219913238e+00,-6.381166349553e+02,2.561992661285e+02,-5.987473521693e-02,4.084473384840e-01,1.906355935271e+00
"                  23",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.079194955754e+00,-6.341022360285e+02,2.517988459318e+02,3.006667915942e+00,-6.336800271260e+02,2.537436194422e+02,-7.252703981202e-02,4.222089024265e-01,1.944773510415e+00
"                  24",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.500820221282e+00,-6.350460919151e+02,2.520023262985e+02,4.420311633976e+00,-6.345891777988e+02,2.539864612551e+02,-8.050858730567e-02,4.569141162790e-01,1.984134956584e+00
"                  25",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.164920690488e+00,-6.400424194300e+02,2.534824716085e+02,6.046417449825e+00,-6.396311621655e+02,2.553624698384e+02,-1.185032406633e-01,4.112572644548e-01,1.879998229830e+00
"                  26",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.873923023393e+00,-6.458591485148e+02,2.543465198510e+02,7.754704076983e+00,-6.454648296762e+02,2.561322590427e+02,-1.192189464100e-01,3.943188386132e-01,1.785739191707e+00
"                  27",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.414297811956e+00,-6.490622663148e+02,2.534849066200e+02,9.306129041052e+00,-6.486994594689e+02,2.552214513292e+02,-1.081687709040e-01,3.628068459281e-01,1.736544709139e+00
"                  28",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.073583586334e+01,-6.498491140171e+02,2.515303301668e+02,1.059633851572e+01,-6.494939864930e+02,2.532596937975e+02,-1.394973476153e-01,3.551275241132e-01,1.729363630667e+00
"                  29",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.200257589748e+01,-6.500323635898e+02,2.493904917796e+02,1.187009425238e+01,-6.496533003145e+02,2.510816204393e+02,-1.324816451020e-01,3.790632753345e-01,1.691128659610e+00
"                  30",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.347937396069e+01,-6.513128928097e+02,2.475601552449e+02,1.333464835471e+01,-6.509643579928e+02,2.492327910887e+02,-1.447256059818e-01,3.485348169313e-01,1.672635843809e+00
"                  31",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.507014313223e+01,-6.539460115955e+02,2.460370851730e+02,1.491651720403e+01,-6.536275590048e+02,2.476221899446e+02,-1.536259281972e-01,3.184525907682e-01,1.585104771585e+00
"                  32",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.637136562257e+01,-6.574028917518e+02,2.445971442144e+02,1.617819160428e+01,-6.570857637715e+02,2.461385456642e+02,-1.931740182830e-01,3.171279803626e-01,1.541401449850e+00
"                  33",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.712835335759e+01,-6.608964747620e+02,2.430712690355e+02,1.693429087876e+01,-6.606194008164e+02,2.445428517622e+02,-1.940624788324e-01,2.770739455773e-01,1.471582726675e+00
"                  34",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.735029290731e+01,-6.634541499829e+02,2.413631082440e+02,1.717655659465e+01,-6.631810005668e+02,2.428362602909e+02,-1.737363126583e-01,2.731494160928e-01,1.473152046852e+00
"                  35",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.717190543520e+01,-6.643356617628e+02,2.394023605727e+02,1.698928417510e+01,-6.640860501503e+02,2.407865374233e+02,-1.826212600979e-01,2.496116124417e-01,1.384176850600e+00
"                  36",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.671938779067e+01,-6.638969539742e+02,2.375082735926e+02,1.652142920838e+01,-6.636462632175e+02,2.389073613743e+02,-1.979585822904e-01,2.506907566601e-01,1.399087781686e+00
"                  37",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.593652265663e+01,-6.636966706711e+02,2.365039533547e+02,1.573931101198e+01,-6.634713445467e+02,2.378430392862e+02,-1.972116446511e-01,2.253261243418e-01,1.339085931516e+00
"                  38",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.488574373715e+01,-6.646182237931e+02,2.368711010924e+02,1.468756464543e+01,-6.643630439780e+02,2.382318622555e+02,-1.981790917136e-01,2.551798150704e-01,1.360761163122e+00
"                  39",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.347908199396e+01,-6.664538333021e+02,2.384329268582e+02,1.327218998773e+01,-6.661960219431e+02,2.397669158976e+02,-2.068920062332e-01,2.578113589871e-01,1.333989039431e+00
"                  40",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.177401233885e+01,-6.676295190000e+02,2.402124229235e+02,1.157558693660e+01,-6.674049539712e+02,2.415053685024e+02,-1.984254022430e-01,2.245650287368e-01,1.292945578873e+00
"                  41",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.905212937687e+00,-6.680295063019e+02,2.419310715162e+02,9.693701221671e+00,-6.677784237513e+02,2.432320872579e+02,-2.115117160161e-01,2.510825505692e-01,1.301015741717e+00
"                  42",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.982234780384e+00,-6.680034100822e+02,2.437521333821e+02,7.780538929822e+00,-6.677474159975e+02,2.450373435448e+02,-2.016958505613e-01,2.559940846450e-01,1.285210162699e+00
"                  43",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.162345970570e+00,-6.678882216349e+02,2.456386603716e+02,5.966365904055e+00,-6.676434419295e+02,2.469096647144e+02,-1.959800665156e-01,2.447797054371e-01,1.271004342814e+00
"                  44",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.342717299145e+00,-6.664237597823e+02,2.469877164668e+02,4.128884352943e+00,-6.661942244281e+02,2.482772541075e+02,-2.138329462020e-01,2.295353542001e-01,1.289537640712e+00
"                  45",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.569450429664e+00,-6.633333745188e+02,2.475929908046e+02,2.359606521622e+00,-6.631093280150e+02,2.488594706142e+02,-2.098439080413e-01,2.240465038300e-01,1.266479809654e+00
"                  46",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.496105989540e-01,-6.593740784118e+02,2.476437158573e+02,7.579301021242e-01,-6.591400519540e+02,2.489130875996e+02,-1.916804968297e-01,2.340264577839e-01,1.269371742321e+00
"                  47",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.228408394236e-01,-6.548614565333e+02,2.473863523941e+02,-7.302583689826e-01,-6.546381232758e+02,2.486205687049e+02,-2.074175295590e-01,2.233332574886e-01,1.234216310789e+00
"                  48",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.783560672980e+00,-6.499917548329e+02,2.470281425581e+02,-1.968736376720e+00,-6.497611217717e+02,2.482561989260e+02,-1.851757037406e-01,2.306330611112e-01,1.228056367866e+00
"                  49",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.758605860373e+00,-6.447920276871e+02,2.464540621194e+02,-2.956450967901e+00,-6.445573961432e+02,2.476900025386e+02,-1.978451075285e-01,2.346315438948e-01,1.235940419209e+00
"                  50",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.428760153363e+00,-6.395240142949e+02,2.455089046666e+02,-3.621654703765e+00,-6.392868967019e+02,2.467610770352e+02,-1.928945504020e-01,2.371175930438e-01,1.252172368625e+00
"                  51",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.726036364976e+00,-6.342986384951e+02,2.441577952340e+02,-3.926856146160e+00,-6.340684703297e+02,2.453961515394e+02,-2.008197811848e-01,2.301681653570e-01,1.238356305352e+00
"                  52",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.664459312378e+00,-6.293226529943e+02,2.425568541441e+02,-3.868953796992e+00,-6.290908374782e+02,2.437798401345e+02,-2.044944846143e-01,2.318155161763e-01,1.222985990427e+00
"                  53",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.204786981991e+00,-6.248974635902e+02,2.408305927111e+02,-3.396328588522e+00,-6.246414203513e+02,2.420614437116e+02,-1.915416065313e-01,2.560432389611e-01,1.230851000540e+00
"                  54",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.369049617081e+00,-6.212194437165e+02,2.391351027377e+02,-2.579113461386e+00,-6.209852875838e+02,2.403509871957e+02,-2.100638443057e-01,2.341561326663e-01,1.215884458048e+00
"                  55",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.265919383846e+00,-6.181006742130e+02,2.375206046876e+02,-1.484219620158e+00,-6.178766142726e+02,2.387353840955e+02,-2.183002363127e-01,2.240599403979e-01,1.214779407938e+00
"                  56",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.090076685173e-01,-6.154807893479e+02,2.358167626192e+02,-3.272335536298e-01,-6.152384434560e+02,2.370469134090e+02,-2.182258851125e-01,2.423458919131e-01,1.230150789742e+00
"                  57",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.053532932300e+00,-6.134605383424e+02,2.340378453753e+02,8.152977371184e-01,-6.132158893062e+02,2.352468221332e+02,-2.382351951811e-01,2.446490362332e-01,1.208976757931e+00
"                  58",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.156765202333e+00,-6.120017578862e+02,2.322049463087e+02,1.962455736199e+00,-6.117364415070e+02,2.334345898976e+02,-1.943094661337e-01,2.653163791620e-01,1.229643588878e+00
"                  59",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.357723952501e+00,-6.111371517395e+02,2.304539583836e+02,3.130481843390e+00,-6.108946416117e+02,2.316897213966e+02,-2.272421091106e-01,2.425101277484e-01,1.235763012986e+00
"                  60",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,4.782986807156e+00,-6.113710994093e+02,2.290756940250e+02,4.577557666682e+00,-6.111285056993e+02,2.302749642313e+02,-2.054291404739e-01,2.425937099997e-01,1.199270206284e+00
"                  61",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,6.313385487781e+00,-6.127113433338e+02,2.281759743759e+02,6.109804374583e+00,-6.124806057145e+02,2.293625419077e+02,-2.035811131977e-01,2.307376193184e-01,1.186567531782e+00
"                  62",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,7.658692316969e+00,-6.154570142687e+02,2.280128555951e+02,7.454483883673e+00,-6.152430416573e+02,2.291850558656e+02,-2.042084332958e-01,2.139726113759e-01,1.172200270465e+00
"                  63",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,8.741957254310e+00,-6.194723626752e+02,2.284115770925e+02,8.549682561020e+00,-6.192479705230e+02,2.295769990554e+02,-1.922746932895e-01,2.243921521682e-01,1.165421962879e+00
"                  64",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,9.632018597476e+00,-6.247084920512e+02,2.293937829712e+02,9.434472045664e+00,-6.244709041438e+02,2.305520786966e+02,-1.975465518113e-01,2.375879074305e-01,1.158295725403e+00
"                  65",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.051938865550e+01,-6.305006235767e+02,2.307863824831e+02,1.032744485641e+01,-6.302898204235e+02,2.319335735922e+02,-1.919437990938e-01,2.108031532153e-01,1.147191109121e+00
"                  66",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.140190334076e+01,-6.364158785042e+02,2.325288100088e+02,1.121404834710e+01,-6.362044121974e+02,2.336902617104e+02,-1.878549936610e-01,2.114663067858e-01,1.161451701570e+00
"                  67",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.231866687557e+01,-6.422928047701e+02,2.344898083694e+02,1.213037817270e+01,-6.420765081868e+02,2.356368457452e+02,-1.882887028686e-01,2.162965833283e-01,1.147037375832e+00
"                  68",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.333682416997e+01,-6.480764040050e+02,2.364567652385e+02,1.313388755659e+01,-6.478673881918e+02,2.376063420867e+02,-2.029366133836e-01,2.090158131863e-01,1.149576848135e+00
"                  69",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.454341429200e+01,-6.537325684534e+02,2.383073313686e+02,1.434990628389e+01,-6.535411274774e+02,2.394479777628e+02,-1.935080081031e-01,1.914409760120e-01,1.140646394189e+00
"                  70",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.596820911471e+01,-6.593049564109e+02,2.400952033562e+02,1.580117884554e+01,-6.591098935684e+02,2.412321056647e+02,-1.670302691700e-01,1.950628425798e-01,1.136902308469e+00
"                  71",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.760584941355e+01,-6.647299260944e+02,2.417919046721e+02,1.745294277142e+01,-6.645592826830e+02,2.429114216235e+02,-1.529066421299e-01,1.706434113599e-01,1.119516951359e+00
"                  72",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.939339783969e+01,-6.697465989343e+02,2.433112218666e+02,1.923651633793e+01,-6.695958960434e+02,2.444298929035e+02,-1.568815017672e-01,1.507028908966e-01,1.118671036946e+00
"                  73",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.131597979382e+01,-6.743668112727e+02,2.446880051609e+02,2.116165188275e+01,-6.742123559348e+02,2.458177775826e+02,-1.543279110729e-01,1.544553379123e-01,1.129772421644e+00
"                  74",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.327172579492e+01,-6.784314364734e+02,2.457970938462e+02,2.312430982195e+01,-6.782779572762e+02,2.469285188971e+02,-1.474159729702e-01,1.534791971723e-01,1.131425050873e+00
"                  75",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.526788015550e+01,-6.815847135883e+02,2.464001824351e+02,2.511880525143e+01,-6.814508120418e+02,2.475221786634e+02,-1.490749040685e-01,1.339015465092e-01,1.121996228377e+00
"                  76",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.717489026716e+01,-6.835440679493e+02,2.463745692423e+02,2.701925645088e+01,-6.834303899933e+02,2.474871718483e+02,-1.556338162803e-01,1.136779560672e-01,1.112602605948e+00
"                  77",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.874848405730e+01,-6.839214117637e+02,2.455789788334e+02,2.860856320087e+01,-6.838193223376e+02,2.466813081633e+02,-1.399208564283e-01,1.020894261261e-01,1.102329329824e+00
"                  78",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.993267795236e+01,-6.830210885715e+02,2.441697247174e+02,2.978724116965e+01,-6.829133257478e+02,2.452679680947e+02,-1.454367827032e-01,1.077628236995e-01,1.098243377246e+00
"                  79",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.063567189586e+01,-6.813211658618e+02,2.423488354026e+02,3.049371143550e+01,-6.811982921305e+02,2.434719323117e+02,-1.419604603611e-01,1.228737312506e-01,1.123096909133e+00
"                  80",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.086782268190e+01,-6.792485052954e+02,2.403159739094e+02,3.072150197674e+01,-6.791470509470e+02,2.414280709136e+02,-1.463207051590e-01,1.014543483726e-01,1.112097004251e+00
"                  81",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.088287019490e+01,-6.775597313544e+02,2.384110559452e+02,3.073913644940e+01,-6.774611313621e+02,2.395243532463e+02,-1.437337454963e-01,9.859999223452e-02,1.113297301036e+00
"                  82",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.088929257058e+01,-6.766179881912e+02,2.368406711163e+02,3.075001953434e+01,-6.765223123112e+02,2.379531765062e+02,-1.392730362392e-01,9.567588002356e-02,1.112505389903e+00
"                  83",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.091642168942e+01,-6.764463508588e+02,2.355016794318e+02,3.077756472232e+01,-6.763725209285e+02,2.365887309626e+02,-1.388569671006e-01,7.382993032648e-02,1.087051530829e+00
"                  84",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.089894861491e+01,-6.769363887874e+02,2.343390446280e+02,3.076041073506e+01,-6.768540378460e+02,2.354366525552e+02,-1.385378798528e-01,8.235094141070e-02,1.097607927233e+00
"                  85",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.072136714290e+01,-6.777576604867e+02,2.333318767216e+02,3.058196264851e+01,-6.776921605206e+02,2.344292051393e+02,-1.394044943890e-01,6.549996613947e-02,1.097328417687e+00
"                  86",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.047582188289e+01,-6.787165464521e+02,2.323889198165e+02,3.033964515557e+01,-6.786309209423e+02,2.335001190110e+02,-1.361767273227e-01,8.562550982848e-02,1.111199194493e+00
"                  87",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.025498883068e+01,-6.796338344638e+02,2.315246594032e+02,3.011745911669e+01,-6.795785414097e+02,2.326226884566e+02,-1.375297139902e-01,5.529305414059e-02,1.098029053375e+00
"                  88",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.013119936012e+01,-6.801545404199e+02,2.305839417313e+02,2.999639974484e+01,-6.800777714509e+02,2.316927498684e+02,-1.347996152765e-01,7.676896907710e-02,1.108808137056e+00
"                  89",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.004738498856e+01,-6.798387098689e+02,2.293634139499e+02,2.990081843886e+01,-6.797767693430e+02,2.304561885938e+02,-1.465665496956e-01,6.194052591415e-02,1.092774643958e+00
"                  90",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.999701408661e+01,-6.790939318119e+02,2.281868426274e+02,2.985611287140e+01,-6.790309342691e+02,2.292864532323e+02,-1.409012152129e-01,6.299754286216e-02,1.099610604876e+00
"                  91",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.003023860337e+01,-6.783128952559e+02,2.273096686013e+02,2.989258624390e+01,-6.782600826582e+02,2.284205878344e+02,-1.376523594672e-01,5.281259770009e-02,1.110919233085e+00
"                  92",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.021165920359e+01,-6.775533774433e+02,2.266213464294e+02,3.007947262188e+01,-6.774614437125e+02,2.277650298629e+02,-1.321865817027e-01,9.193373083745e-02,1.143683433469e+00
"                  93",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.043168480719e+01,-6.763114475670e+02,2.257430586505e+02,3.029813894855e+01,-6.762478237309e+02,2.268611867478e+02,-1.335458586413e-01,6.362383616523e-02,1.118128097286e+00
"                  94",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.057031148243e+01,-6.744251248894e+02,2.246506490336e+02,3.043427971057e+01,-6.743487594332e+02,2.257999669217e+02,-1.360317718551e-01,7.636545621328e-02,1.149317888099e+00
"                  95",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.057860909944e+01,-6.718255097855e+02,2.235326112561e+02,3.043833057698e+01,-6.717536157559e+02,2.246756221964e+02,-1.402785224521e-01,7.189402962711e-02,1.143010940331e+00
"                  96",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.026856007717e+01,-6.686955656303e+02,2.225020390572e+02,3.013106130141e+01,-6.686320634107e+02,2.236513921463e+02,-1.374987757623e-01,6.350221965584e-02,1.149353089085e+00
"                  97",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.970882536281e+01,-6.654307557980e+02,2.216278457574e+02,2.957317641248e+01,-6.653618678718e+02,2.228034953744e+02,-1.356489503333e-01,6.888792618038e-02,1.175649616939e+00
"                  98",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.920809375562e+01,-6.624521376124e+02,2.209880128545e+02,2.907433086583e+01,-6.623560281925e+02,2.221931257847e+02,-1.337628897856e-01,9.610941990429e-02,1.205112930227e+00
"                  99",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.900360925222e+01,-6.599694523850e+02,2.206004200674e+02,2.885905309085e+01,-6.598868088731e+02,2.217943242060e+02,-1.445561613678e-01,8.264351183133e-02,1.193904138544e+00
"                 100",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.898589568380e+01,-6.579565337740e+02,2.203263268643e+02,2.883915257520e+01,-6.578639484818e+02,2.215431247034e+02,-1.467431085959e-01,9.258529210806e-02,1.216797839061e+00
"                 101",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.887741264281e+01,-6.560427759995e+02,2.200656201563e+02,2.873899067932e+01,-6.559515414667e+02,2.212862167516e+02,-1.384219634925e-01,9.123453286361e-02,1.220596595264e+00
"                 102",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.842762711692e+01,-6.536482082081e+02,2.197101435143e+02,2.830333110579e+01,-6.535458509561e+02,2.209702929753e+02,-1.242960111344e-01,1.023572520168e-01,1.260149461020e+00
"                 103",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.763873410188e+01,-6.508271130771e+02,2.193952442553e+02,2.750554669393e+01,-6.506947978406e+02,2.206854383244e+02,-1.331874079546e-01,1.323152364792e-01,1.290194069111e+00
"                 104",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.659037482131e+01,-6.478292637998e+02,2.192027424256e+02,2.643702303886e+01,-6.477134297070e+02,2.204880016148e+02,-1.533517824523e-01,1.158340927212e-01,1.285259189161e+00
"                 105",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.543032274914e+01,-6.451696880437e+02,2.192851250164e+02,2.528882087178e+01,-6.450599180756e+02,2.205689435012e+02,-1.415018773644e-01,1.097699681037e-01,1.283818484797e+00
"                 106",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,2.436252867544e+01,-6.431255637924e+02,2.195677574967e+02,2.421274566956e+01,-6.429903391546e+02,2.208814493714e+02,-1.497830058784e-01,1.352246378116e-01,1.313691874692e+00
