Time (s),POROUS_FORCE_X,POROUS_FORCE_Y,POROUS_FORCE_Z,PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                 258",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.197907137779e+01,-3.077366430220e+02,-9.301188038111e+01,-6.194066925942e+01,-3.076066360159e+02,-9.509047525319e+01,3.840211836949e-02,1.300070060349e-01,-2.078594872075e+00
"                 259",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.159261095361e+01,-3.078595610672e+02,-9.286447672367e+01,-6.155561320881e+01,-3.077276439896e+02,-9.495670891630e+01,3.699774480782e-02,1.319170775920e-01,-2.092232192637e+00
"                 260",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.139595479024e+01,-3.079281040383e+02,-9.285082313641e+01,-6.135819197086e+01,-3.077970142872e+02,-9.495553543253e+01,3.776281938215e-02,1.310897510344e-01,-2.104712296121e+00
"                 261",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.126599320038e+01,-3.078093210622e+02,-9.287574345079e+01,-6.122898802361e+01,-3.076778803531e+02,-9.499154295184e+01,3.700517677710e-02,1.314407091470e-01,-2.115799501057e+00
"                 262",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.098891223526e+01,-3.075233307001e+02,-9.291663180197e+01,-6.095145368229e+01,-3.073917074420e+02,-9.504281447421e+01,3.745855296764e-02,1.316232581439e-01,-2.126182672232e+00
"                 263",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.056551707991e+01,-3.070848692929e+02,-9.297106847605e+01,-6.052925735779e+01,-3.069538087854e+02,-9.510699848693e+01,3.625972212175e-02,1.310605074437e-01,-2.135930010881e+00
"                 264",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.021038401658e+01,-3.065372563412e+02,-9.302907388257e+01,-6.017297644365e+01,-3.064043794245e+02,-9.517435904739e+01,3.740757292714e-02,1.328769167015e-01,-2.145285164822e+00
"                 265",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.028378224834e+01,-3.060172672552e+02,-9.315917288641e+01,-6.024692220801e+01,-3.058845133837e+02,-9.531293598569e+01,3.686004033655e-02,1.327538714729e-01,-2.153763099289e+00
"                 266",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.064720989028e+01,-3.055400955395e+02,-9.336093017292e+01,-6.061001732019e+01,-3.054060918309e+02,-9.552148027204e+01,3.719257008918e-02,1.340037085612e-01,-2.160550099124e+00
"                 267",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.118406559623e+01,-3.051749337561e+02,-9.360754890853e+01,-6.114709096876e+01,-3.050429730798e+02,-9.577326093865e+01,3.697462746904e-02,1.319606762544e-01,-2.165712030125e+00
"                 268",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.178970444194e+01,-3.049960963053e+02,-9.387795390155e+01,-6.175136764689e+01,-3.048626774706e+02,-9.604969761419e+01,3.833679505629e-02,1.334188346794e-01,-2.171743712636e+00
"                 269",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.244372977601e+01,-3.050240570764e+02,-9.414130278811e+01,-6.240574458586e+01,-3.048916289402e+02,-9.631722879798e+01,3.798519015112e-02,1.324281361813e-01,-2.175926009876e+00
"                 270",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.315730900953e+01,-3.052673705449e+02,-9.438728575733e+01,-6.311563690300e+01,-3.051337489439e+02,-9.656897282033e+01,4.167210653575e-02,1.336216009513e-01,-2.181687062999e+00
"                 271",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.368280475911e+01,-3.056112981942e+02,-9.459390501328e+01,-6.364087746225e+01,-3.054782140723e+02,-9.677962481857e+01,4.192729685959e-02,1.330841219281e-01,-2.185719805292e+00
"                 272",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.386189581879e+01,-3.059195079173e+02,-9.465952467704e+01,-6.382114850206e+01,-3.057880814077e+02,-9.684724558311e+01,4.074731672158e-02,1.314265095830e-01,-2.187720906076e+00
"                 273",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.388593684426e+01,-3.060350088810e+02,-9.447925562722e+01,-6.384499059360e+01,-3.059035490074e+02,-9.667122879223e+01,4.094625066528e-02,1.314598736079e-01,-2.191973165019e+00
"                 274",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.397504964509e+01,-3.060249640229e+02,-9.411485042408e+01,-6.393369374407e+01,-3.058934450152e+02,-9.631015401024e+01,4.135590102079e-02,1.315190076852e-01,-2.195303586157e+00
"                 275",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.416327968365e+01,-3.060268656255e+02,-9.370524118032e+01,-6.412179232695e+01,-3.058929202838e+02,-9.590508739537e+01,4.148735670373e-02,1.339453416954e-01,-2.199846215046e+00
"                 276",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.447580485921e+01,-3.061239407120e+02,-9.337866491059e+01,-6.443403404794e+01,-3.059919485561e+02,-9.558176818667e+01,4.177081127013e-02,1.319921558205e-01,-2.203103276080e+00
"                 277",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.482572149192e+01,-3.062969415581e+02,-9.315402569009e+01,-6.478370423085e+01,-3.061656673347e+02,-9.536052991316e+01,4.201726107432e-02,1.312742233630e-01,-2.206504223067e+00
"                 278",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.504958035467e+01,-3.065053410924e+02,-9.295450625950e+01,-6.500674742139e+01,-3.063753834028e+02,-9.516529946981e+01,4.283293327614e-02,1.299576896121e-01,-2.210793210303e+00
"                 279",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.508769042239e+01,-3.066652800042e+02,-9.275199095154e+01,-6.504618910626e+01,-3.065368947218e+02,-9.496607909646e+01,4.150131612772e-02,1.283852824713e-01,-2.214088144927e+00
"                 280",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.510199311267e+01,-3.067702709402e+02,-9.256950255592e+01,-6.505709585100e+01,-3.066420810609e+02,-9.478762853935e+01,4.489726167598e-02,1.281898793516e-01,-2.218125983424e+00
"                 281",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.499411590229e+01,-3.067180778022e+02,-9.241028571214e+01,-6.495169663865e+01,-3.065917024301e+02,-9.463105405510e+01,4.241926363430e-02,1.263753720177e-01,-2.220768342957e+00
"                 282",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.456381371863e+01,-3.064090841739e+02,-9.223008582385e+01,-6.452308460053e+01,-3.062837386660e+02,-9.445400456297e+01,4.072911810697e-02,1.253455079634e-01,-2.223918739117e+00
"                 283",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.383413873557e+01,-3.058314573770e+02,-9.201060117070e+01,-6.379463324195e+01,-3.057077024978e+02,-9.423778542362e+01,3.950549362411e-02,1.237548791747e-01,-2.227184252924e+00
"                 284",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.287885416354e+01,-3.050613960018e+02,-9.175300981770e+01,-6.283945479552e+01,-3.049384221800e+02,-9.398439329314e+01,3.939936802424e-02,1.229738218260e-01,-2.231383475443e+00
"                 285",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.185223799963e+01,-3.041635552374e+02,-9.150271353669e+01,-6.181385540996e+01,-3.040412451254e+02,-9.373810512175e+01,3.838258966602e-02,1.223101119513e-01,-2.235391585068e+00
"                 286",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.086577192469e+01,-3.031616084052e+02,-9.125112514601e+01,-6.082619848656e+01,-3.030403446296e+02,-9.349111161359e+01,3.957343812843e-02,1.212637756585e-01,-2.239986467573e+00
"                 287",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-6.002482524392e+01,-3.021100307584e+02,-9.099927146258e+01,-5.998705628869e+01,-3.019898354921e+02,-9.324275780767e+01,3.776895522917e-02,1.201952662859e-01,-2.243486345097e+00
"                 288",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.922451871115e+01,-3.010502526876e+02,-9.078248563505e+01,-5.918713970161e+01,-3.009315019121e+02,-9.303015943909e+01,3.737900953753e-02,1.187507755110e-01,-2.247673804041e+00
"                 289",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.843691961438e+01,-3.001197666822e+02,-9.066435891366e+01,-5.840017876285e+01,-2.999998409984e+02,-9.291700262135e+01,3.674085153409e-02,1.199256837798e-01,-2.252643707685e+00
"                 290",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.766444508518e+01,-2.994220473580e+02,-9.066782481618e+01,-5.762860765525e+01,-2.993023151508e+02,-9.292523250500e+01,3.583742992366e-02,1.197322072307e-01,-2.257407688825e+00
"                 291",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.687797185521e+01,-2.989427181306e+02,-9.073758666953e+01,-5.684199402548e+01,-2.988222619732e+02,-9.300015739992e+01,3.597782972989e-02,1.204561573932e-01,-2.262570730387e+00
"                 292",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.611193068073e+01,-2.985954753486e+02,-9.078096262268e+01,-5.607569766340e+01,-2.984752737978e+02,-9.304748680191e+01,3.623301733322e-02,1.202015508452e-01,-2.266524179225e+00
"                 293",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.547904033162e+01,-2.983596729397e+02,-9.083996704335e+01,-5.544284730409e+01,-2.982384840562e+02,-9.311118570424e+01,3.619302752223e-02,1.211888835175e-01,-2.271218660890e+00
"                 294",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.510974776225e+01,-2.982488059116e+02,-9.096366552747e+01,-5.507377489464e+01,-2.981256087374e+02,-9.323836875309e+01,3.597286761151e-02,1.231971742124e-01,-2.274703225616e+00
"                 295",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.501231773959e+01,-2.981643564840e+02,-9.108194483504e+01,-5.497659068955e+01,-2.980392932304e+02,-9.336107198690e+01,3.572705004312e-02,1.250632536667e-01,-2.279127151856e+00
"                 296",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.519264988474e+01,-2.981264994786e+02,-9.118303146632e+01,-5.515388876976e+01,-2.980017013444e+02,-9.346413666915e+01,3.876111497491e-02,1.247981342333e-01,-2.281105202826e+00
"                 297",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.559734222877e+01,-2.981795535289e+02,-9.128200977433e+01,-5.556071286154e+01,-2.980535257185e+02,-9.356556805318e+01,3.662936723530e-02,1.260278103965e-01,-2.283558278847e+00
"                 298",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.611700903330e+01,-2.984012669337e+02,-9.143022749771e+01,-5.608085476822e+01,-2.982739864390e+02,-9.371615825805e+01,3.615426508258e-02,1.272804946657e-01,-2.285930760339e+00
"                 299",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.664547852324e+01,-2.988209225050e+02,-9.166834690920e+01,-5.660974366840e+01,-2.986929315901e+02,-9.395576105135e+01,3.573485484310e-02,1.279909148690e-01,-2.287414142150e+00
"                 300",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.710613113475e+01,-2.993795752207e+02,-9.194824184258e+01,-5.707012391203e+01,-2.992507497667e+02,-9.423681400086e+01,3.600722271953e-02,1.288254540620e-01,-2.288572158282e+00
"                 301",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.727154785095e+01,-2.998605872039e+02,-9.214143855148e+01,-5.723354918195e+01,-2.997288119392e+02,-9.443340833760e+01,3.799866900364e-02,1.317752646911e-01,-2.291969786123e+00
"                 302",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.714690121303e+01,-3.001850215396e+02,-9.222742640485e+01,-5.711036408092e+01,-3.000531446386e+02,-9.452042461499e+01,3.653713210402e-02,1.318769009645e-01,-2.292998210141e+00
"                 303",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.685045890730e+01,-3.003575089607e+02,-9.225433633761e+01,-5.681513810692e+01,-3.002248788088e+02,-9.454949505747e+01,3.532080037580e-02,1.326301519061e-01,-2.295158719862e+00
"                 304",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.661757569272e+01,-3.003973999785e+02,-9.225564703506e+01,-5.657663891129e+01,-3.002631409168e+02,-9.455385221907e+01,4.093678143700e-02,1.342590617604e-01,-2.298205184014e+00
"                 305",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.662400168517e+01,-3.002868843459e+02,-9.223723753744e+01,-5.658719747094e+01,-3.001510523149e+02,-9.453764418747e+01,3.680421423164e-02,1.358320310435e-01,-2.300406650030e+00
"                 306",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.684680425931e+01,-3.001067462539e+02,-9.219956150686e+01,-5.681090194874e+01,-2.999712350479e+02,-9.450170754226e+01,3.590231057088e-02,1.355112059944e-01,-2.302146035399e+00
"                 307",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.707036104317e+01,-2.998228039606e+02,-9.208565988688e+01,-5.703289250417e+01,-2.996872279871e+02,-9.439047239838e+01,3.746853899647e-02,1.355759734575e-01,-2.304812511501e+00
"                 308",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.716864724233e+01,-2.993896610971e+02,-9.185571997506e+01,-5.713242264663e+01,-2.992539067251e+02,-9.416365456626e+01,3.622459570962e-02,1.357543720201e-01,-2.307934591200e+00
"                 309",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.727886424099e+01,-2.988246688164e+02,-9.156298968269e+01,-5.724281329789e+01,-2.986871020037e+02,-9.387460526962e+01,3.605094310076e-02,1.375668127499e-01,-2.311615586928e+00
"                 310",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.753413690369e+01,-2.981145551723e+02,-9.123326218224e+01,-5.749751774904e+01,-2.979756381538e+02,-9.354837115061e+01,3.661915464921e-02,1.389170185110e-01,-2.315108968372e+00
"                 311",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.793106354782e+01,-2.973321493958e+02,-9.091806744170e+01,-5.789353604933e+01,-2.971917263746e+02,-9.323636685763e+01,3.752749848657e-02,1.404230211950e-01,-2.318299415927e+00
"                 312",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.835708593979e+01,-2.965666904018e+02,-9.060917418947e+01,-5.831858216400e+01,-2.964270484721e+02,-9.292926414285e+01,3.850377579127e-02,1.396419297743e-01,-2.320089953385e+00
"                 313",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.872391692568e+01,-2.958854088505e+02,-9.030919356470e+01,-5.868505733869e+01,-2.957448071141e+02,-9.263167154974e+01,3.885958699645e-02,1.406017363982e-01,-2.322477985041e+00
"                 314",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.899408815147e+01,-2.953753332504e+02,-9.003706069616e+01,-5.895419952274e+01,-2.952349623961e+02,-9.236153420256e+01,3.988862873046e-02,1.403708542914e-01,-2.324473506399e+00
"                 315",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.910201778459e+01,-2.950360897479e+02,-8.981003186869e+01,-5.906224462508e+01,-2.948951434713e+02,-9.213724038586e+01,3.977315951197e-02,1.409462765834e-01,-2.327208517170e+00
"                 316",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.876815290722e+01,-2.946768514847e+02,-8.958260284533e+01,-5.872801912493e+01,-2.945350099108e+02,-9.191274894283e+01,4.013378229360e-02,1.418415738223e-01,-2.330146097495e+00
"                 317",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.796099360128e+01,-2.943154806031e+02,-8.939348418270e+01,-5.792019551514e+01,-2.941735810898e+02,-9.172646615965e+01,4.079808614335e-02,1.418995132941e-01,-2.332981976950e+00
"                 318",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.688830053183e+01,-2.940358368639e+02,-8.929218386174e+01,-5.684747597279e+01,-2.938924486810e+02,-9.162898235505e+01,4.082455904077e-02,1.433881829158e-01,-2.336798493312e+00
"                 319",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.588558420599e+01,-2.939640367078e+02,-8.935240019976e+01,-5.584490024218e+01,-2.938198206728e+02,-9.169423424968e+01,4.068396381001e-02,1.442160350258e-01,-2.341834049926e+00
"                 320",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.499092244120e+01,-2.940311682275e+02,-8.951602770226e+01,-5.494982329754e+01,-2.938841198769e+02,-9.186315875330e+01,4.109914365241e-02,1.470483506160e-01,-2.347131051036e+00
"                 321",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.411901694639e+01,-2.942044893647e+02,-8.976601042065e+01,-5.407905179265e+01,-2.940569436484e+02,-9.211822539979e+01,3.996515373768e-02,1.475457162486e-01,-2.352214979134e+00
"                 322",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.318571118980e+01,-2.944545915146e+02,-9.006075735812e+01,-5.314620344190e+01,-2.943060315201e+02,-9.241801051563e+01,3.950774790320e-02,1.485599944907e-01,-2.357253157514e+00
"                 323",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.222721344579e+01,-2.947487301985e+02,-9.040810298615e+01,-5.218890810821e+01,-2.945977756523e+02,-9.277157654932e+01,3.830533757364e-02,1.509545461830e-01,-2.363473563170e+00
"                 324",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.143989658877e+01,-2.951205107623e+02,-9.079874989950e+01,-5.140256367332e+01,-2.949704246656e+02,-9.316688766716e+01,3.733291545090e-02,1.500860966987e-01,-2.368137767664e+00
"                 325",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.099214951077e+01,-2.955904319910e+02,-9.126064362351e+01,-5.095523764672e+01,-2.954390036899e+02,-9.363471546551e+01,3.691186404685e-02,1.514283010815e-01,-2.374071842000e+00
"                 326",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.102668429229e+01,-2.960735996406e+02,-9.180393505293e+01,-5.099145867629e+01,-2.959221490214e+02,-9.418356596624e+01,3.522561600112e-02,1.514506191970e-01,-2.379630913313e+00
"                 327",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.151288631999e+01,-2.964766350991e+02,-9.237268404393e+01,-5.147588657580e+01,-2.963246849145e+02,-9.475815255396e+01,3.699974419159e-02,1.519501846102e-01,-2.385468510022e+00
"                 328",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.222516991250e+01,-2.968044815266e+02,-9.293202111847e+01,-5.219054112322e+01,-2.966525297740e+02,-9.532219775985e+01,3.462878927785e-02,1.519517525318e-01,-2.390176641386e+00
"                 329",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.292961987432e+01,-2.970187577509e+02,-9.348476277109e+01,-5.289159443188e+01,-2.968667234847e+02,-9.587912083732e+01,3.802544244096e-02,1.520342661164e-01,-2.394358066233e+00
"                 330",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.367715267363e+01,-2.972668338218e+02,-9.409375294954e+01,-5.364296408129e+01,-2.971149767844e+02,-9.649106694454e+01,3.418859234131e-02,1.518570374726e-01,-2.397313995001e+00
"                 331",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.447037498047e+01,-2.975563593403e+02,-9.476208071085e+01,-5.443800469787e+01,-2.974039227075e+02,-9.716312636474e+01,3.237028260347e-02,1.524366328496e-01,-2.401045653890e+00
"                 332",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.528656160343e+01,-2.979286649002e+02,-9.546530981878e+01,-5.525488218315e+01,-2.977764117130e+02,-9.786921148297e+01,3.167942028590e-02,1.522531872725e-01,-2.403901664191e+00
"                 333",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.588177896950e+01,-2.983522857691e+02,-9.611423368219e+01,-5.585025021997e+01,-2.981987885426e+02,-9.852166371069e+01,3.152874953841e-02,1.534972264908e-01,-2.407430028496e+00
"                 334",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.610409270463e+01,-2.986928442118e+02,-9.656977761198e+01,-5.607218783836e+01,-2.985385725386e+02,-9.898056542878e+01,3.190486626730e-02,1.542716731942e-01,-2.410787816796e+00
"                 335",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.586219108841e+01,-2.987471293061e+02,-9.665341420974e+01,-5.583101633734e+01,-2.985925615541e+02,-9.906719740383e+01,3.117475106563e-02,1.545677520866e-01,-2.413783194086e+00
"                 336",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.525614272867e+01,-2.985293774768e+02,-9.637672866202e+01,-5.522501377939e+01,-2.983740679547e+02,-9.879372790143e+01,3.112894928770e-02,1.553095221110e-01,-2.416999239407e+00
"                 337",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.447923851950e+01,-2.981167887831e+02,-9.585552800775e+01,-5.444523244407e+01,-2.979618908034e+02,-9.827578950892e+01,3.400607542989e-02,1.548979797211e-01,-2.420261501162e+00
"                 338",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.375743894527e+01,-2.976673993833e+02,-9.521832690069e+01,-5.372532418292e+01,-2.975116699238e+02,-9.764127222030e+01,3.211476235588e-02,1.557294594476e-01,-2.422945319608e+00
"                 339",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.305933446777e+01,-2.972054642517e+02,-9.455413486648e+01,-5.302659103779e+01,-2.970478077401e+02,-9.698006260022e+01,3.274342997218e-02,1.576565116033e-01,-2.425927733739e+00
"                 340",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.230659881102e+01,-2.967318343811e+02,-9.386482667011e+01,-5.227504438908e+01,-2.965732608083e+02,-9.629286459859e+01,3.155442194249e-02,1.585735727576e-01,-2.428037928476e+00
"                 341",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.149408290969e+01,-2.962491114133e+02,-9.320292463237e+01,-5.146265062506e+01,-2.960881566716e+02,-9.563398218376e+01,3.143228463119e-02,1.609547417296e-01,-2.431057551396e+00
"                 342",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.076579463288e+01,-2.958183823568e+02,-9.263150646389e+01,-5.073546432778e+01,-2.956564324229e+02,-9.506448676809e+01,3.033030510042e-02,1.619499339008e-01,-2.432980304194e+00
"                 343",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.018224467387e+01,-2.955363351289e+02,-9.217834554204e+01,-5.015226484581e+01,-2.953725542364e+02,-9.461386294802e+01,2.997982806162e-02,1.637808924253e-01,-2.435517405982e+00
"                 344",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.957964065890e+01,-2.954171367960e+02,-9.182732597645e+01,-4.955016422083e+01,-2.952513903590e+02,-9.426491587698e+01,2.947643806671e-02,1.657464370125e-01,-2.437589900536e+00
"                 345",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.914304637371e+01,-2.954275642905e+02,-9.158412941456e+01,-4.911400407784e+01,-2.952611519012e+02,-9.402399061005e+01,2.904229586967e-02,1.664123893218e-01,-2.439861195497e+00
"                 346",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.894763903298e+01,-2.955009607921e+02,-9.143119573426e+01,-4.891876134563e+01,-2.953328401046e+02,-9.387347520974e+01,2.887768735154e-02,1.681206875631e-01,-2.442279475477e+00
"                 347",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.897720315339e+01,-2.955660202964e+02,-9.135002641671e+01,-4.894830760565e+01,-2.953952424861e+02,-9.379535076688e+01,2.889554774009e-02,1.707778102548e-01,-2.445324350173e+00
"                 348",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.908015721706e+01,-2.955295486497e+02,-9.124922935482e+01,-4.904953873278e+01,-2.953576374883e+02,-9.369668991485e+01,3.061848428301e-02,1.719111613792e-01,-2.447460560025e+00
"                 349",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.931037831820e+01,-2.953776594027e+02,-9.111693857266e+01,-4.927959664920e+01,-2.952054147154e+02,-9.356584782116e+01,3.078166899762e-02,1.722446872488e-01,-2.448909248499e+00
"                 350",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-4.960010272568e+01,-2.951283929440e+02,-9.095463566573e+01,-4.957071221440e+01,-2.949552433012e+02,-9.340430753326e+01,2.939051128077e-02,1.731496428689e-01,-2.449671867527e+00
"                 351",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.010412234492e+01,-2.948846604398e+02,-9.083009903577e+01,-5.007285977142e+01,-2.947103590810e+02,-9.328091555516e+01,3.126257350551e-02,1.743013588095e-01,-2.450816519392e+00
"                 352",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.067390392773e+01,-2.946539658617e+02,-9.074608176839e+01,-5.064370571116e+01,-2.944787927717e+02,-9.319760403519e+01,3.019821657234e-02,1.751730900885e-01,-2.451522266801e+00
"                 353",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.116721951786e+01,-2.944050200846e+02,-9.071635227682e+01,-5.113544381788e+01,-2.942287754852e+02,-9.316855363489e+01,3.177569998055e-02,1.762445993916e-01,-2.452201358075e+00
"                 354",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.128074332783e+01,-2.941206898239e+02,-9.071721921594e+01,-5.124998605637e+01,-2.939431786557e+02,-9.317032418052e+01,3.075727146754e-02,1.775111682332e-01,-2.453104964580e+00
"                 355",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.117432006807e+01,-2.939388146738e+02,-9.079658992080e+01,-5.114226260567e+01,-2.937611487019e+02,-9.325026949483e+01,3.205746240378e-02,1.776659719284e-01,-2.453679574028e+00
"                 356",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.109475564816e+01,-2.939786312507e+02,-9.098563002354e+01,-5.106401097128e+01,-2.937998543872e+02,-9.343979109873e+01,3.074467687888e-02,1.787768634990e-01,-2.454161075188e+00
"                 357",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.114770040326e+01,-2.942151374502e+02,-9.127967423153e+01,-5.111622108989e+01,-2.940352846221e+02,-9.373420280235e+01,3.147931337889e-02,1.798528280894e-01,-2.454528570827e+00
"                 358",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.128490302103e+01,-2.945819778115e+02,-9.164487162752e+01,-5.125436660913e+01,-2.943999927952e+02,-9.409980013908e+01,3.053641189914e-02,1.819850163039e-01,-2.454928511557e+00
"                 359",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.143022567692e+01,-2.949941607725e+02,-9.202125911880e+01,-5.139948558594e+01,-2.948118144299e+02,-9.447565834243e+01,3.074009097665e-02,1.823463426279e-01,-2.454399223635e+00
"                 360",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.164855661934e+01,-2.954795859812e+02,-9.240033036146e+01,-5.161720858585e+01,-2.952964158249e+02,-9.485459530779e+01,3.134803348840e-02,1.831701563189e-01,-2.454264946333e+00
"                 361",0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-5.196768833133e+01,-2.960802299524e+02,-9.282989010327e+01,-5.193636027799e+01,-2.958971484546e+02,-9.528335117763e+01,3.132805334508e-02,1.830814978100e-01,-2.453461074357e+00
