Time (s),Ux,Uy,Uz,k,omega,p
294,0.00320262810143,0.000738553842306,0.000647159199512,0.00150770458075,9.14000562093e-06,0.0673744444652
295,0.00320231569813,0.00074054725379,0.000648944724317,0.00150741964506,9.1445488198e-06,0.0671140615239
296,0.00318067078362,0.00074152774821,0.000648406774015,0.00150709231111,9.15889020879e-06,0.0671895411328
297,0.00318873198464,0.000745013940408,0.000647667136801,0.00150678803451,9.18883727601e-06,0.0667636409827
298,0.00316534907439,0.00074573673348,0.000646974394526,0.00150656858629,9.18893646648e-06,0.0660381231087
299,0.00316412755964,0.000747815412388,0.00064592182506,0.00150630483952,9.20448493878e-06,0.0655166135477
300,0.00317250270833,0.000751202899521,0.00064505034618,0.00150616411621,9.23307480913e-06,0.0653878661002
301,0.00320882294684,0.000758484031037,0.000652328591485,0.00150632736114,9.23572834775e-06,0.0656110065159
302,0.00320783241226,0.000760982402186,0.000651326893597,0.00150613791036,9.2524293664e-06,0.0657523047924
303,0.00323157638098,0.000761911473,0.000653381166497,0.0015060980117,9.28188175217e-06,0.0656409681133
304,0.00324440613251,0.00076214879778,0.000652094380294,0.00150619913659,9.28599342529e-06,0.0664299356661
305,0.00328334887841,0.000764935406255,0.000655763488656,0.00150614451381,9.30100789172e-06,0.0668674083492
306,0.00331091605048,0.000763854079485,0.000656147083752,0.00150614109799,9.32919448209e-06,0.0675790586662
307,0.00334823557947,0.000767303561889,0.000656963444275,0.00150594347086,9.33045530932e-06,0.0681089262779
308,0.003375810717,0.00077161829307,0.000659617585301,0.00150601217341,9.34442730191e-06,0.0685843759302
309,0.00340570406489,0.000773501862717,0.000657017411214,0.0015056923203,9.37115019778e-06,0.0686136223208
310,0.00337928283385,0.000767972198559,0.000652681501534,0.00150572942256,9.36981052046e-06,0.0684917818683
311,0.00336976529386,0.000763629906023,0.000650836954099,0.00150545641968,9.38461601369e-06,0.0678528715089
312,0.00336712835337,0.000761812281546,0.000653441897171,0.00150534569171,9.41217836982e-06,0.06829579265
313,0.00336122303377,0.000759140122251,0.000656702575153,0.00150487720618,9.41310677209e-06,0.0688374800357
314,0.00334803924081,0.000758602065272,0.000654318514927,0.00150456717397,9.42696755921e-06,0.0695900019707
315,0.00335010342116,0.000759235565231,0.000655969252788,0.00150405440681,9.45836323261e-06,0.0705082402081
316,0.00332673349438,0.000759272658373,0.000655136741492,0.00150361453802,9.45931144608e-06,0.0712370356299
317,0.0032995947463,0.000755805740258,0.000652665055312,0.00150307791071,9.47590472746e-06,0.0708142954953
318,0.0032711168067,0.000753026395098,0.000650387033128,0.00150266663104,9.50435832268e-06,0.0702958889724
319,0.00323757944306,0.000748617280486,0.000645528794657,0.00150227152247,9.50639254923e-06,0.0701168011214
320,0.00320608716064,0.000743167359952,0.0006398600576,0.00150165151173,9.52155383324e-06,0.0708628408535
321,0.00319394257395,0.000735969267588,0.000635458526231,0.00150114823792,9.55385536559e-06,0.0712771487538
322,0.00316704594903,0.000728843789971,0.000628889248149,0.00150070347881,9.55538332092e-06,0.0710337728896
323,0.00318012634344,0.00072351370008,0.000624901426923,0.00150042913577,9.57215216204e-06,0.0711793018936
324,0.00318543739046,0.000716895429818,0.000622364528244,0.00150033308896,9.60231324377e-06,0.0713966989277
325,0.00317694413835,0.000707883081988,0.000615589826497,0.00149935509587,9.60556651171e-06,0.0714909925759
326,0.00315919664361,0.000701613843061,0.000610621727587,0.0014997333329,9.62125904219e-06,0.0710916840127
327,0.00317120880759,0.000691269862559,0.000608930594803,0.00149865831072,9.65280154229e-06,0.0703699826422
328,0.00313259105018,0.000678221235475,0.000600966931384,0.00149835744582,9.65446177758e-06,0.0699852395001
329,0.00311638664947,0.000664590148898,0.000596857054607,0.00149771501638,9.67153551118e-06,0.0692773559896
330,0.00308231469004,0.000650200434312,0.00058774672717,0.00149721128987,9.70243996261e-06,0.0686792743106
331,0.00305827615627,0.000646133792372,0.000588003302592,0.00149703055086,9.70305386356e-06,0.0684919392566
332,0.00299423685241,0.000629434795687,0.000575367677353,0.001495998921,9.71698546406e-06,0.068408413132
333,0.00296583035495,0.000623176659617,0.000571144842137,0.00149564965675,9.74745315212e-06,0.0680598614629
334,0.00290267131068,0.000612990622122,0.000561306193245,0.00149513097648,9.74692668851e-06,0.0678251089275
335,0.00287721970816,0.000606818799516,0.000555661378322,0.00149454536317,9.76307029364e-06,0.067853938628
336,0.00284820879446,0.000602022541361,0.000552198642404,0.00149401102053,9.79242618494e-06,0.0679389925315
337,0.00279247102805,0.000594639634434,0.0005400250106,0.00149361513045,9.79345658641e-06,0.0680633390052
338,0.00273457703237,0.000584194938396,0.000528914146252,0.00149277889821,9.80674488452e-06,0.0676327840972
339,0.00272379811967,0.000583372161493,0.000524067858975,0.00149257958173,9.83890053738e-06,0.0669032761986
340,0.0026748654353,0.000576684581596,0.000514567378486,0.00149179212398,9.83787839382e-06,0.0662087405698
341,0.00261790481935,0.000568186188403,0.000506071726907,0.00149098850638,9.85433700356e-06,0.0654227393367
342,0.00260205698393,0.000565244574165,0.000503149056875,0.00149054056871,9.88442352218e-06,0.064826112905
343,0.00256645319297,0.00055932722973,0.00049732178338,0.00148984070092,9.88484196782e-06,0.0640012050416
344,0.0025442100531,0.000556962116217,0.000491745429143,0.00148951130309,9.89815107391e-06,0.0641265069355
345,0.00253727188875,0.000556214844402,0.000488292541137,0.00148870161956,9.9286718141e-06,0.0639213616161
346,0.00248134077198,0.000549760016862,0.000482412592666,0.00148795517345,9.92658899051e-06,0.0633673466553
347,0.00243473707924,0.0005454902486,0.000479171140131,0.00148775108844,9.94069720427e-06,0.0627167068209
348,0.00239392400827,0.000540603956331,0.000476998745321,0.00148687312667,9.96913674101e-06,0.0625838118914
349,0.00235179900956,0.000537265021817,0.00047591994682,0.00148636510389,9.9669821626e-06,0.0628473053676
350,0.00232117188504,0.000534686261986,0.000471893878775,0.00148589871296,9.97973510166e-06,0.063334235616
351,0.00233019129067,0.000539881491803,0.000473381734483,0.00150171958395,1.00096798668e-05,0.063640754049
352,0.00231834109386,0.000546983751153,0.000475656172597,0.0015407909247,6.74008827473e-06,0.0638777089861
353,0.00231723232453,0.000543795871994,0.000473930534219,0.00154328568086,6.74579255528e-06,0.0640188996471
354,0.00229191684823,0.000539247720143,0.000470066139731,0.00154613140855,6.75282494758e-06,0.0636906524271
355,0.0022718368368,0.000537410640539,0.000467670859878,0.00154951092704,6.75942440767e-06,0.0632971794329
356,0.00225532400288,0.000537689640953,0.0004694190099,0.00155270273434,6.7658348993e-06,0.0628159236863
357,0.00222600487274,0.000531142434617,0.000459648062507,0.00155614184171,6.77424166505e-06,0.0621735171666
358,0.00219260032611,0.000523601177855,0.000452169863929,0.00155971397681,6.78504888959e-06,0.0618165584963
359,0.00217357077976,0.000520582892686,0.000447120672773,0.00156359100183,6.79510907648e-06,0.0610794035253
360,0.00214592500909,0.000512942066942,0.000442962400272,0.00156724626096,6.80456920106e-06,0.0602524070306
361,0.00212933766177,0.00050773597272,0.000438948324043,0.00157072258929,6.81296368347e-06,0.0598746657781
362,0.00209180879384,0.00049685168052,0.00043192003511,0.0015737955215,6.82246630967e-06,0.0595585905588
363,0.00206798010935,0.000488019193678,0.00042655236316,0.00157701000943,6.83223280586e-06,0.0593550689137
364,0.00203610653976,0.000481465002383,0.000420362403327,0.00158027559582,6.84277504574e-06,0.0591522847193
365,0.0020174818095,0.000476686717867,0.000417836439169,0.0015830469071,6.85493072677e-06,0.0593506767372
366,0.00201462659838,0.000475084629294,0.000417153278547,0.00158630554615,6.86813908303e-06,0.0599018255581
367,0.00203603749493,0.000476603690413,0.000418950807348,0.00158874898719,6.88176158951e-06,0.0606922428554
