529,-8.48E+02
530,-8.47E+02
531,-8.47E+02
532,-8.46E+02
533,-8.45E+02
534,-8.45E+02
535,-8.45E+02
536,-8.45E+02
537,-8.43E+02
538,-8.41E+02
539,-8.38E+02
540,-8.34E+02
541,-8.29E+02
542,-8.25E+02
543,-8.19E+02
544,-8.14E+02
545,-8.09E+02
546,-8.06E+02
547,-8.03E+02
548,-8.02E+02
549,-8.03E+02
550,-8.04E+02
551,-8.07E+02
552,-8.09E+02
553,-8.12E+02
554,-8.14E+02
555,-8.17E+02
556,-8.19E+02
557,-8.22E+02
558,-8.24E+02
559,-8.26E+02
560,-8.27E+02
561,-8.27E+02
562,-8.27E+02
563,-8.27E+02
564,-8.25E+02
565,-8.24E+02
566,-8.22E+02
567,-8.20E+02
568,-8.18E+02
569,-8.16E+02
570,-8.15E+02
571,-8.15E+02
572,-8.17E+02
573,-8.20E+02
574,-8.23E+02
575,-8.27E+02
576,-8.30E+02
577,-8.34E+02
578,-8.37E+02
579,-8.40E+02
580,-8.44E+02
581,-8.47E+02
582,-8.50E+02
583,-8.53E+02
584,-8.55E+02
585,-8.58E+02
586,-8.59E+02
587,-8.61E+02
588,-8.61E+02
589,-8.61E+02
590,-8.60E+02
591,-8.58E+02
592,-8.56E+02
593,-8.54E+02
594,-8.52E+02
595,-8.50E+02
596,-8.48E+02
597,-8.46E+02
598,-8.43E+02
599,-8.40E+02
600,-8.37E+02
601,-8.34E+02
602,-8.31E+02
603,-8.27E+02
604,-8.22E+02
605,-8.17E+02
606,-8.12E+02
607,-8.08E+02
608,-8.04E+02
609,-8.01E+02
610,-8.00E+02
611,-7.99E+02
612,-8.00E+02
613,-8.02E+02
614,-8.04E+02
615,-8.07E+02
616,-8.09E+02
617,-8.12E+02
618,-8.16E+02
619,-8.19E+02
620,-8.22E+02
621,-8.24E+02
622,-8.26E+02
623,-8.27E+02
624,-8.28E+02
625,-8.28E+02
626,-8.28E+02
627,-8.28E+02
628,-8.27E+02
629,-8.26E+02
630,-8.26E+02
631,-8.25E+02
632,-8.24E+02
633,-8.24E+02
634,-8.24E+02
635,-8.25E+02
636,-8.27E+02
637,-8.30E+02
638,-8.33E+02
639,-8.37E+02
640,-8.41E+02
641,-8.44E+02
642,-8.48E+02
643,-8.51E+02
644,-8.54E+02
645,-8.56E+02
646,-8.59E+02
647,-8.61E+02
648,-8.63E+02
649,-8.65E+02
650,-8.67E+02
651,-8.68E+02
652,-8.68E+02
653,-8.68E+02
654,-8.66E+02
655,-8.64E+02
656,-8.62E+02
657,-8.60E+02
658,-8.58E+02
659,-8.56E+02
660,-8.54E+02
